График - Сердце;;;;;;;;;;;;
а (град);t (рад);x;y;;;;;;;;;
0,00;0,00;0,00;5,00;;;;;;;;;
10,00;0,17;0,08;5,61;;;;;;;;;
20,00;0,35;0,64;7,21;;;;;;;;;
30,00;0,52;2,00;9,26;;;;;;;;;
40,00;0,70;4,25;11,03;;;;;;;;;
50,00;0,87;7,19;11,90;;;;;;;;;
60,00;1,05;10,39;11,50;;;;;;;;;
70,00;1,22;13,28;9,83;;;;;;;;;
80,00;1,40;15,28;7,19;;;;;;;;;
90,00;1,57;16,00;4,00;;;;;;;;;
100,00;1,75;15,28;0,67;;;;;;;;;
110,00;1,92;13,28;-2,52;;;;;;;;;
120,00;2,09;10,39;-5,50;;;;;;;;;
130,00;2,27;7,19;-8,28;;;;;;;;;
140,00;2,44;4,25;-10,89;;;;;;;;;
150,00;2,62;2,00;-13,26;;;;;;;;;
160,00;2,79;0,64;-15,22;;;;;;;;;
170,00;2,97;0,08;-16,53;;;;;;;;;
180,00;3,14;0,00;-17,00;;;;;;;;;
190,00;3,32;-0,08;-16,53;;;;;;;;;
200,00;3,49;-0,64;-15,22;;;;;;;;;
210,00;3,67;-2,00;-13,26;;;;;;;;;
220,00;3,84;-4,25;-10,89;;;;;;;;;
230,00;4,01;-7,19;-8,28;;;;;;;;;
240,00;4,19;-10,39;-5,50;;;;;;;;;
250,00;4,36;-13,28;-2,52;;;;;;;;;
260,00;4,54;-15,28;0,67;;;;;;;;;
270,00;4,71;-16,00;4,00;;;;;;;;;
280,00;4,89;-15,28;7,19;;;;;;;;;
290,00;5,06;-13,28;9,83;;;;;;;;;
300,00;5,24;-10,39;11,50;;;;;;;;;
310,00;5,41;-7,19;11,90;;;;;;;;;
320,00;5,59;-4,25;11,03;;;;;;;;;
330,00;5,76;-2,00;9,26;;;;;;;;;
340,00;5,93;-0,64;7,21;;;;;;;;;
350,00;6,11;-0,08;5,61;;;;;;;;;
360,00;6,28;0,00;5,00;;;;;;;;;
