;;;;5--Year relative survival rates (percent);;;;;;;;;;;;;;
;      ESTIMATED NEW;;;;;;;;;;;;;;;;;
;      CASES,\1 2009;;;;;;;;;;;;;;;;;
Site;        (1,000);;;;White   ;;;;;   Black;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;1990 to;1993 to;1996 to;1996 to;1999 to;1990 to;1993 to;1996 to;1996 to;1999 to;;;;;
;Total;Male;Female;92;1995;2002;1998;2005;92;1995;2002;1998;2005;;;;;
;;;;;;;;;;;;;;;;;;
    All sites \2;1 479;766;713;62,4;63,4;67,5;65,6;69,1;48,2;52,9;57,0;55,5;59,4;;;;;
Lung;219;116;103;14,5;15,1;15,8;15,4;16,6;10,8;13,0;12,5;12,7;12,9;;;;;
Breast \3;194;2;192;86,7;88,0;90,1;89,6;91,3;71,8;72,8;77,9;76,5;78,9;;;;;
Colon and rectum;147;76;71;63,2;61,5;66,2;64,1;68,0;53,8;52,9;55,7;55,2;57,0;;;;;
  Colon;106;52;54;64,0;61,4;66,1;63,8;67,4;54,2;52,3;54,7;54,7;55,6;;;;;
  Rectum;41;24;17;61,3;61,7;66,4;64,7;69,4;52,2;54,8;58,4;56,5;61,0;;;;;
Prostate;192;192;(X);95,3;96,2;99,9;98,0;99,9;85,5;91,5;95,3;94,2;97,9;;;;;
Bladder;71;53;18;81,9;82,2;82,9;80,7;82,6;64,7;61,7;65,0;62,3;67,8;;;;;
Corpus uteri;42;(X);42;87,2;86,5;87,0;86,9;87,2;57,0;61,7;62,4;64,1;63,1;;;;;
Non-Hodgkin's lymphoma \4;66;36;30;52,9;54,5;64,0;61,0;70,1;42,0;42,0;56,0;54,4;59,9;;;;;
Oral cavity and pharynx;36;25;10;58,7;60,9;62,2;61,1;64,4;33,3;38,2;40,6;36,3;46,1;;;;;
Leukemia \4;45;26;19;48,0;49,5;50,3;50,8;54,8;37,4;42,3;40,3;39,1;46,3;;;;;
Melanoma of skin;69;39;30;89,6;89,7;92,5;91,1;92,9;60,3;66,8;77,0;74,9;77,7;;;;;
Pancreas;42;21;21;4,7;4,2;4,9;4,4;5,7;3,7;3,7;4,6;3,6;5,3;;;;;
Kidney;58;35;22;62,1;63,1;65,8;63,4;69,4;57,7;58,6;65,5;67,3;65,9;;;;;
Stomach;21;13;8;19,3;20,6;21,9;21,0;25,3;23,8;19,8;24,2;23,8;26,1;;;;;
Ovary;22;(X);22;42,4;42,7;44,6;45,1;45,5;37,8;43,3;37,5;41,3;37,2;;;;;
Cervix uteri \5;11;(X);11;71,9;74,7;74,6;74,6;73,1;58,8;64,0;65,8;65,3;64,8;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
